townhall_level,small_duration_hours,small_wood_hr,small_clay_hr,small_iron_hr,small_crop_hr,great_duration_hours,great_wood_hr,great_clay_hr,great_iron_hr,great_crop_hr
1,24.0,266.67,277.08,247.5,55.83,,0,0,0,0
2,23.136,276.63,287.43,256.74,57.92,,0,0,0,0
3,22.3031,286.96,298.16,266.33,60.08,,0,0,0,0
4,21.5002,297.67,309.3,276.28,62.33,,0,0,0,0
5,20.7262,308.79,320.85,286.59,64.65,,0,0,0,0
6,19.98,320.32,332.83,297.3,67.07,,0,0,0,0
7,19.2608,332.28,345.26,308.4,69.57,,0,0,0,0
8,18.5674,344.69,358.16,319.92,72.17,,0,0,0,0
9,17.8989,357.56,371.53,331.86,74.86,,0,0,0,0
10,17.2546,370.92,385.4,344.26,77.66,43.1365,688.51,770.81,741.83,155.32
11,16.6334,384.77,399.8,357.11,80.56,41.5836,714.22,799.59,769.54,161.12
12,16.0346,399.14,414.73,370.45,83.57,40.0865,740.9,829.46,798.27,167.14
13,15.4574,414.04,430.22,384.28,86.69,38.6434,768.57,860.43,828.08,173.38
14,14.9009,429.5,446.28,398.63,89.93,37.2523,797.27,892.56,859.01,179.85
15,14.3645,445.54,462.95,413.52,93.29,35.9112,827.04,925.9,891.09,186.57
16,13.8474,462.18,480.24,428.96,96.77,34.6184,857.93,960.47,924.36,193.54
17,13.3488,479.44,498.17,444.98,100.38,33.3721,889.96,996.34,958.88,200.77
18,12.8683,497.35,516.77,461.6,104.13,32.1707,923.2,1033.55,994.69,208.26
19,12.405,515.92,536.07,478.84,108.02,31.0126,957.68,1072.15,1031.84,216.04
20,11.9584,535.19,556.09,496.72,112.05,29.8961,993.44,1112.18,1070.37,224.11
