tribe,name,attack,def_infantry,def_cavalry,speed,crop_upkeep,training_time_1x,cost_wood,cost_clay,cost_iron,cost_crop,carry_capacity
Romans,Legionnaire,40,35,50,6,1,0:26:40,75,50,100,25,50
Romans,Praetorian,30,65,35,5,1,0:29:20,80,100,160,40,20
Romans,Imperian,70,40,25,7,1,0:32:00,100,110,140,40,50
Romans,Equites Legati,0,20,10,16,1,0:22:40,140,160,20,40,0
Romans,Equites Imperatoris,120,65,50,14,2,0:44:00,550,440,320,100,100
Romans,Equites Caesaris,180,80,105,10,3,0:58:40,550,640,800,180,70
Romans,Battering Ram,60,30,75,4,3,1:16:40,900,360,500,70,0
Romans,Fire Catapult,75,60,10,3,6,2:30:00,950,1350,600,90,0
Romans,Senator,50,40,30,4,5,25:11:40,30750,27200,45000,2990,0
Romans,Settler,0,80,80,5,1,7:28:20,4600,4200,5800,4400,3000
Teutons,Clubswinger,40,20,5,7,1,0:12:00,95,75,40,40,60
Teutons,Spearman,10,35,60,7,1,0:18:40,145,70,85,40,40
Teutons,Axeman,60,30,30,6,1,0:20:00,130,120,170,70,50
Teutons,Scout,0,10,5,9,1,0:18:40,160,100,50,50,0
Teutons,Paladin,55,100,40,10,2,0:40:00,370,270,290,75,110
Teutons,Teutonic Knight,150,50,75,9,3,0:49:20,450,515,480,80,80
Teutons,Ram,65,30,80,4,3,1:10:00,1000,300,350,70,0
Teutons,Catapult,50,60,10,3,6,2:30:00,900,1200,600,60,0
Teutons,Chief,40,60,40,4,4,19:35:00,35500,26600,25000,27200,0
Teutons,Settler,10,80,80,5,1,8:36:40,5800,4400,4600,5200,3000
Gauls,Phalanx,15,40,50,7,1,0:17:20,100,130,55,30,35
Gauls,Swordsman,65,35,20,6,1,0:24:00,140,150,185,60,45
Gauls,Pathfinder,0,20,10,17,2,0:22:40,170,150,20,40,0
Gauls,Theutates Thunder,100,25,40,19,2,0:41:20,350,450,230,60,75
Gauls,Druidrider,45,115,55,16,2,0:42:40,360,330,280,120,35
Gauls,Haeduan,140,60,165,13,3,0:52:00,500,620,675,170,65
Gauls,Ram,50,30,105,4,3,1:23:20,950,555,330,75,0
Gauls,Trebuchet,70,45,10,3,6,2:30:00,960,1450,630,90,0
Gauls,Chieftain,40,50,50,5,4,25:11:40,30750,45400,31000,37500,0
Gauls,Settler,0,80,80,5,1,6:18:20,4400,5600,4200,3900,3000
